ITERATION,MEASUREMENT,VALUE,SEED,CONTROL_GOAL_SPACE,USE_RESAMPLING
106,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
107,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
108,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
109,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
110,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
111,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
112,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
113,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
114,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
115,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
116,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
117,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
118,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
119,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
120,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
121,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
122,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
123,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
124,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
125,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
126,DYN_L2_ERROR_NONMOVING_GOAL,0.004755168221890926,0,False,False
127,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
128,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
129,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
130,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
131,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
132,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
133,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
134,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
135,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
136,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
137,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
138,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
139,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
140,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
141,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
142,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
143,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
144,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
145,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
146,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
147,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
148,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
149,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
150,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
151,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
152,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
153,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
154,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
155,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
156,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
157,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
158,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
159,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
160,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
161,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
162,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
163,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
164,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
165,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
166,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
167,DYN_L2_ERROR_NONMOVING_GOAL,0.0045454781502485275,0,False,False
168,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
169,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
170,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
171,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
172,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
173,DYN_L2_ERROR_NONMOVING_GOAL,0.004481933545321226,0,False,False
174,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
175,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
176,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
177,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
178,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
179,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
180,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
181,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
182,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
183,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
184,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
185,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
186,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
187,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
188,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
189,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
190,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
191,DYN_L2_ERROR_NONMOVING_GOAL,0.004106489475816488,0,False,False
192,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
193,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
194,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
195,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
196,DYN_L2_ERROR_NONMOVING_GOAL,0.003261219011619687,0,False,False
197,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
198,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
199,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
200,DYN_L2_ERROR_NONMOVING_GOAL,,0,False,False
3,IS_SUCCESS,0.0,0,False,False
6,IS_SUCCESS,0.0,0,False,False
9,IS_SUCCESS,0.0,0,False,False
12,IS_SUCCESS,0.0,0,False,False
15,IS_SUCCESS,0.0,0,False,False
18,IS_SUCCESS,0.0,0,False,False
21,IS_SUCCESS,0.0,0,False,False
24,IS_SUCCESS,0.0,0,False,False
27,IS_SUCCESS,0.0,0,False,False
30,IS_SUCCESS,0.0,0,False,False
33,IS_SUCCESS,0.0,0,False,False
36,IS_SUCCESS,0.07500000298023224,0,False,False
39,IS_SUCCESS,0.17499999701976776,0,False,False
42,IS_SUCCESS,0.375,0,False,False
45,IS_SUCCESS,0.7250000238418579,0,False,False
48,IS_SUCCESS,0.9750000238418579,0,False,False
51,IS_SUCCESS,0.925000011920929,0,False,False
54,IS_SUCCESS,0.9750000238418579,0,False,False
57,IS_SUCCESS,1.0,0,False,False
60,IS_SUCCESS,1.0,0,False,False
63,IS_SUCCESS,1.0,0,False,False
66,IS_SUCCESS,1.0,0,False,False
69,IS_SUCCESS,0.9750000238418579,0,False,False
72,IS_SUCCESS,0.875,0,False,False
75,IS_SUCCESS,0.675000011920929,0,False,False
78,IS_SUCCESS,0.625,0,False,False
81,IS_SUCCESS,0.550000011920929,0,False,False
84,IS_SUCCESS,0.6000000238418579,0,False,False
87,IS_SUCCESS,0.125,0,False,False
90,IS_SUCCESS,0.15000000596046448,0,False,False
93,IS_SUCCESS,0.17499999701976776,0,False,False
96,IS_SUCCESS,0.07500000298023224,0,False,False
99,IS_SUCCESS,0.10000000149011612,0,False,False
102,IS_SUCCESS,0.07500000298023224,0,False,False
105,IS_SUCCESS,0.125,0,False,False
108,IS_SUCCESS,0.15000000596046448,0,False,False
111,IS_SUCCESS,0.125,0,False,False
114,IS_SUCCESS,0.125,0,False,False
117,IS_SUCCESS,0.07500000298023224,0,False,False
120,IS_SUCCESS,0.22499999403953552,0,False,False
123,IS_SUCCESS,0.20000000298023224,0,False,False
126,IS_SUCCESS,0.17499999701976776,0,False,False
129,IS_SUCCESS,0.4000000059604645,0,False,False
132,IS_SUCCESS,0.550000011920929,0,False,False
135,IS_SUCCESS,0.44999998807907104,0,False,False
138,IS_SUCCESS,0.32499998807907104,0,False,False
141,IS_SUCCESS,0.25,0,False,False
144,IS_SUCCESS,0.25,0,False,False
147,IS_SUCCESS,0.2750000059604645,0,False,False
150,IS_SUCCESS,0.25,0,False,False
153,IS_SUCCESS,0.5,0,False,False
156,IS_SUCCESS,0.25,0,False,False
159,IS_SUCCESS,0.22499999403953552,0,False,False
162,IS_SUCCESS,0.4000000059604645,0,False,False
165,IS_SUCCESS,0.2750000059604645,0,False,False
168,IS_SUCCESS,0.3499999940395355,0,False,False
171,IS_SUCCESS,0.625,0,False,False
174,IS_SUCCESS,0.625,0,False,False
177,IS_SUCCESS,0.550000011920929,0,False,False
180,IS_SUCCESS,0.6000000238418579,0,False,False
183,IS_SUCCESS,0.824999988079071,0,False,False
186,IS_SUCCESS,0.7749999761581421,0,False,False
189,IS_SUCCESS,0.675000011920929,0,False,False
192,IS_SUCCESS,0.8500000238418579,0,False,False
195,IS_SUCCESS,0.699999988079071,0,False,False
198,IS_SUCCESS,0.8999999761581421,0,False,False
200,PSEUDOREWARD,0.5878413915634155,3,False,False
201,PSEUDOREWARD,0.5886244773864746,3,False,False
202,PSEUDOREWARD,0.5828709006309509,3,False,False
203,PSEUDOREWARD,0.5764018297195435,3,False,False
204,PSEUDOREWARD,0.5788100957870483,3,False,False
205,PSEUDOREWARD,0.5758255124092102,3,False,False
206,PSEUDOREWARD,0.5688116550445557,3,False,False
207,PSEUDOREWARD,0.5693562030792236,3,False,False
208,PSEUDOREWARD,0.571901261806488,3,False,False
209,PSEUDOREWARD,0.5797890424728394,3,False,False
210,PSEUDOREWARD,0.5872713923454285,3,False,False
211,PSEUDOREWARD,0.5823584794998169,3,False,False
212,PSEUDOREWARD,0.5733517408370972,3,False,False
213,PSEUDOREWARD,0.5759270787239075,3,False,False
214,PSEUDOREWARD,0.5717697143554688,3,False,False
215,PSEUDOREWARD,0.5721449851989746,3,False,False
216,PSEUDOREWARD,0.5776146054267883,3,False,False
217,PSEUDOREWARD,0.578321099281311,3,False,False
218,PSEUDOREWARD,0.5797719955444336,3,False,False
219,PSEUDOREWARD,0.5903012156486511,3,False,False
220,PSEUDOREWARD,0.5885568857192993,3,False,False
221,PSEUDOREWARD,0.5929151177406311,3,False,False
222,PSEUDOREWARD,0.5934369564056396,3,False,False
223,PSEUDOREWARD,0.591201663017273,3,False,False
224,PSEUDOREWARD,0.5958536863327026,3,False,False
225,PSEUDOREWARD,0.6009395122528076,3,False,False
226,PSEUDOREWARD,0.6015194654464722,3,False,False
227,PSEUDOREWARD,0.591288685798645,3,False,False
228,PSEUDOREWARD,0.5850845575332642,3,False,False
229,PSEUDOREWARD,0.5785927772521973,3,False,False
230,PSEUDOREWARD,0.5818917751312256,3,False,False
231,PSEUDOREWARD,0.5699353218078613,3,False,False
232,PSEUDOREWARD,0.5570074319839478,3,False,False
233,PSEUDOREWARD,0.5769772529602051,3,False,False
234,PSEUDOREWARD,0.5768301486968994,3,False,False
235,PSEUDOREWARD,0.5752177238464355,3,False,False
236,PSEUDOREWARD,0.575318455696106,3,False,False
237,PSEUDOREWARD,0.5786527395248413,3,False,False
238,PSEUDOREWARD,0.5847612619400024,3,False,False
239,PSEUDOREWARD,0.5781476497650146,3,False,False
240,PSEUDOREWARD,0.5754597187042236,3,False,False
241,PSEUDOREWARD,0.5684807300567627,3,False,False
242,PSEUDOREWARD,0.5697733759880066,3,False,False
243,PSEUDOREWARD,0.5633684396743774,3,False,False
244,PSEUDOREWARD,0.5708789825439453,3,False,False
245,PSEUDOREWARD,0.5735832452774048,3,False,False
246,PSEUDOREWARD,0.5671055316925049,3,False,False
247,PSEUDOREWARD,0.556812047958374,3,False,False
248,PSEUDOREWARD,0.5625328421592712,3,False,False
249,PSEUDOREWARD,0.5665647387504578,3,False,False
250,PSEUDOREWARD,0.5564146041870117,3,False,False
251,PSEUDOREWARD,0.5541232824325562,3,False,False
252,PSEUDOREWARD,0.5669901967048645,3,False,False
253,PSEUDOREWARD,0.5604747533798218,3,False,False
254,PSEUDOREWARD,0.5529049038887024,3,False,False
255,PSEUDOREWARD,0.5518842935562134,3,False,False
256,PSEUDOREWARD,0.5547367334365845,3,False,False
257,PSEUDOREWARD,0.5516721606254578,3,False,False
258,PSEUDOREWARD,0.5510157346725464,3,False,False
259,PSEUDOREWARD,0.568993866443634,3,False,False
260,PSEUDOREWARD,0.5570497512817383,3,False,False
261,PSEUDOREWARD,0.5624129772186279,3,False,False
262,PSEUDOREWARD,0.5537338256835938,3,False,False
263,PSEUDOREWARD,0.568841814994812,3,False,False
264,PSEUDOREWARD,0.5672832131385803,3,False,False
265,PSEUDOREWARD,0.5645047426223755,3,False,False
266,PSEUDOREWARD,0.5632963180541992,3,False,False
267,PSEUDOREWARD,0.5787997245788574,3,False,False
268,PSEUDOREWARD,0.5658937692642212,3,False,False
269,PSEUDOREWARD,0.5739877223968506,3,False,False
270,PSEUDOREWARD,0.5734837055206299,3,False,False
271,PSEUDOREWARD,0.5803229808807373,3,False,False
272,PSEUDOREWARD,0.5747479796409607,3,False,False
273,PSEUDOREWARD,0.5741190314292908,3,False,False
274,PSEUDOREWARD,0.5711448192596436,3,False,False
275,PSEUDOREWARD,0.5667896866798401,3,False,False
276,PSEUDOREWARD,0.5650619268417358,3,False,False
277,PSEUDOREWARD,0.5575861930847168,3,False,False
278,PSEUDOREWARD,0.5777945518493652,3,False,False
279,PSEUDOREWARD,0.5684970617294312,3,False,False
280,PSEUDOREWARD,0.5793428421020508,3,False,False
281,PSEUDOREWARD,0.5732862949371338,3,False,False
282,PSEUDOREWARD,0.5802842378616333,3,False,False
283,PSEUDOREWARD,0.5738823413848877,3,False,False
284,PSEUDOREWARD,0.5816203355789185,3,False,False
285,PSEUDOREWARD,0.5746293067932129,3,False,False
286,PSEUDOREWARD,0.580890417098999,3,False,False
287,PSEUDOREWARD,0.5780920386314392,3,False,False
288,PSEUDOREWARD,0.5777819156646729,3,False,False
289,PSEUDOREWARD,0.5723437070846558,3,False,False
290,PSEUDOREWARD,0.5832908153533936,3,False,False
291,PSEUDOREWARD,0.578984797000885,3,False,False
292,PSEUDOREWARD,0.5894488096237183,3,False,False
293,PSEUDOREWARD,0.5851167440414429,3,False,False
294,PSEUDOREWARD,0.5753535628318787,3,False,False
295,PSEUDOREWARD,0.5838812589645386,3,False,False
296,PSEUDOREWARD,0.576471209526062,3,False,False
297,PSEUDOREWARD,0.5849543809890747,3,False,False
298,PSEUDOREWARD,0.5747230648994446,3,False,False
299,PSEUDOREWARD,0.5736569762229919,3,False,False
300,PSEUDOREWARD,0.5808201432228088,3,False,False
201,MPC_REWARD,-0.1552947759628296,3,False,False
204,MPC_REWARD,-0.12910141050815582,3,False,False
207,MPC_REWARD,-0.15145045518875122,3,False,False
210,MPC_REWARD,-0.1656087040901184,3,False,False
213,MPC_REWARD,-0.13836920261383057,3,False,False
216,MPC_REWARD,-0.15292486548423767,3,False,False
219,MPC_REWARD,-0.1607152670621872,3,False,False
222,MPC_REWARD,-0.1408996880054474,3,False,False
225,MPC_REWARD,-0.1613633930683136,3,False,False
228,MPC_REWARD,-0.14137707650661469,3,False,False
231,MPC_REWARD,-0.14783062040805817,3,False,False
234,MPC_REWARD,-0.16864560544490814,3,False,False
237,MPC_REWARD,-0.14614242315292358,3,False,False
240,MPC_REWARD,-0.1424744576215744,3,False,False
243,MPC_REWARD,-0.17840100824832916,3,False,False
246,MPC_REWARD,-0.1505037099123001,3,False,False
249,MPC_REWARD,-0.13702061772346497,3,False,False
252,MPC_REWARD,-0.1364554762840271,3,False,False
255,MPC_REWARD,-0.15920647978782654,3,False,False
258,MPC_REWARD,-0.14401297271251678,3,False,False
261,MPC_REWARD,-0.12807762622833252,3,False,False
264,MPC_REWARD,-0.12990613281726837,3,False,False
267,MPC_REWARD,-0.14757108688354492,3,False,False
270,MPC_REWARD,-0.12994299829006195,3,False,False
273,MPC_REWARD,-0.13342870771884918,3,False,False
276,MPC_REWARD,-0.1484273076057434,3,False,False
279,MPC_REWARD,-0.12450557947158813,3,False,False
282,MPC_REWARD,-0.10617027431726456,3,False,False
285,MPC_REWARD,-0.16457967460155487,3,False,False
288,MPC_REWARD,-0.18780912458896637,3,False,False
291,MPC_REWARD,-0.13910309970378876,3,False,False
294,MPC_REWARD,-0.14244815707206726,3,False,False
297,MPC_REWARD,-0.20824840664863586,3,False,False
300,MPC_REWARD,-0.1421472430229187,3,False,False
200,TRANSITIONS_MOVING_GOAL[%],0.9951171875,3,False,False
201,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
202,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
203,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
204,TRANSITIONS_MOVING_GOAL[%],0.992431640625,3,False,False
205,TRANSITIONS_MOVING_GOAL[%],0.99462890625,3,False,False
206,TRANSITIONS_MOVING_GOAL[%],0.99462890625,3,False,False
207,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
208,TRANSITIONS_MOVING_GOAL[%],0.99658203125,3,False,False
209,TRANSITIONS_MOVING_GOAL[%],0.996337890625,3,False,False
210,TRANSITIONS_MOVING_GOAL[%],0.9951171875,3,False,False
211,TRANSITIONS_MOVING_GOAL[%],0.9951171875,3,False,False
212,TRANSITIONS_MOVING_GOAL[%],0.995361328125,3,False,False
213,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
214,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
215,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
216,TRANSITIONS_MOVING_GOAL[%],0.992919921875,3,False,False
217,TRANSITIONS_MOVING_GOAL[%],0.992919921875,3,False,False
218,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
219,TRANSITIONS_MOVING_GOAL[%],0.99462890625,3,False,False
220,TRANSITIONS_MOVING_GOAL[%],0.9951171875,3,False,False
221,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
222,TRANSITIONS_MOVING_GOAL[%],0.992919921875,3,False,False
223,TRANSITIONS_MOVING_GOAL[%],0.9951171875,3,False,False
224,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
225,TRANSITIONS_MOVING_GOAL[%],0.994140625,3,False,False
226,TRANSITIONS_MOVING_GOAL[%],0.9951171875,3,False,False
227,TRANSITIONS_MOVING_GOAL[%],0.99609375,3,False,False
228,TRANSITIONS_MOVING_GOAL[%],0.996826171875,3,False,False
229,TRANSITIONS_MOVING_GOAL[%],0.99365234375,3,False,False
230,TRANSITIONS_MOVING_GOAL[%],0.994873046875,3,False,False
231,TRANSITIONS_MOVING_GOAL[%],0.993408203125,3,False,False
232,TRANSITIONS_MOVING_GOAL[%],0.991943359375,3,False,False
233,TRANSITIONS_MOVING_GOAL[%],0.99365234375,3,False,False
234,TRANSITIONS_MOVING_GOAL[%],0.995361328125,3,False,False
235,TRANSITIONS_MOVING_GOAL[%],0.995849609375,3,False,False
236,TRANSITIONS_MOVING_GOAL[%],0.994140625,3,False,False
237,TRANSITIONS_MOVING_GOAL[%],0.994384765625,3,False,False
238,TRANSITIONS_MOVING_GOAL[%],0.99658203125,3,False,False
239,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
240,TRANSITIONS_MOVING_GOAL[%],0.996826171875,3,False,False
241,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
242,TRANSITIONS_MOVING_GOAL[%],0.999267578125,3,False,False
243,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
244,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
245,TRANSITIONS_MOVING_GOAL[%],0.996826171875,3,False,False
246,TRANSITIONS_MOVING_GOAL[%],0.99658203125,3,False,False
247,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
248,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
249,TRANSITIONS_MOVING_GOAL[%],0.99853515625,3,False,False
250,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
251,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
252,TRANSITIONS_MOVING_GOAL[%],0.998046875,3,False,False
253,TRANSITIONS_MOVING_GOAL[%],0.996337890625,3,False,False
254,TRANSITIONS_MOVING_GOAL[%],0.998046875,3,False,False
255,TRANSITIONS_MOVING_GOAL[%],0.996337890625,3,False,False
256,TRANSITIONS_MOVING_GOAL[%],0.995361328125,3,False,False
257,TRANSITIONS_MOVING_GOAL[%],0.998046875,3,False,False
258,TRANSITIONS_MOVING_GOAL[%],0.993408203125,3,False,False
259,TRANSITIONS_MOVING_GOAL[%],0.996826171875,3,False,False
260,TRANSITIONS_MOVING_GOAL[%],0.9970703125,3,False,False
261,TRANSITIONS_MOVING_GOAL[%],0.994384765625,3,False,False
262,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
263,TRANSITIONS_MOVING_GOAL[%],0.996826171875,3,False,False
264,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
265,TRANSITIONS_MOVING_GOAL[%],0.996337890625,3,False,False
266,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
267,TRANSITIONS_MOVING_GOAL[%],0.9970703125,3,False,False
268,TRANSITIONS_MOVING_GOAL[%],0.99853515625,3,False,False
269,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
270,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
271,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
272,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
273,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
274,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
275,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
276,TRANSITIONS_MOVING_GOAL[%],0.99853515625,3,False,False
277,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
278,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
279,TRANSITIONS_MOVING_GOAL[%],0.99609375,3,False,False
280,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
281,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
282,TRANSITIONS_MOVING_GOAL[%],0.99609375,3,False,False
283,TRANSITIONS_MOVING_GOAL[%],0.99853515625,3,False,False
284,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
285,TRANSITIONS_MOVING_GOAL[%],0.996337890625,3,False,False
286,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
287,TRANSITIONS_MOVING_GOAL[%],0.99853515625,3,False,False
288,TRANSITIONS_MOVING_GOAL[%],0.995361328125,3,False,False
289,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
290,TRANSITIONS_MOVING_GOAL[%],0.99755859375,3,False,False
291,TRANSITIONS_MOVING_GOAL[%],0.997314453125,3,False,False
292,TRANSITIONS_MOVING_GOAL[%],0.998046875,3,False,False
293,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
294,TRANSITIONS_MOVING_GOAL[%],0.99658203125,3,False,False
295,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
296,TRANSITIONS_MOVING_GOAL[%],0.996826171875,3,False,False
297,TRANSITIONS_MOVING_GOAL[%],0.99609375,3,False,False
298,TRANSITIONS_MOVING_GOAL[%],0.997802734375,3,False,False
299,TRANSITIONS_MOVING_GOAL[%],0.994384765625,3,False,False
300,TRANSITIONS_MOVING_GOAL[%],0.99560546875,3,False,False
200,DYN_L2_ERROR_MOVING_GOAL,0.011965056881308556,3,False,False
201,DYN_L2_ERROR_MOVING_GOAL,0.012173350900411606,3,False,False
202,DYN_L2_ERROR_MOVING_GOAL,0.012311825528740883,3,False,False
203,DYN_L2_ERROR_MOVING_GOAL,0.011922134086489677,3,False,False
204,DYN_L2_ERROR_MOVING_GOAL,0.012052619829773903,3,False,False
205,DYN_L2_ERROR_MOVING_GOAL,0.011328493244946003,3,False,False
206,DYN_L2_ERROR_MOVING_GOAL,0.011484094895422459,3,False,False
207,DYN_L2_ERROR_MOVING_GOAL,0.011445995420217514,3,False,False
208,DYN_L2_ERROR_MOVING_GOAL,0.011938189156353474,3,False,False
209,DYN_L2_ERROR_MOVING_GOAL,0.011596196331083775,3,False,False
210,DYN_L2_ERROR_MOVING_GOAL,0.011571062728762627,3,False,False
211,DYN_L2_ERROR_MOVING_GOAL,0.011810937896370888,3,False,False
212,DYN_L2_ERROR_MOVING_GOAL,0.01174006424844265,3,False,False
213,DYN_L2_ERROR_MOVING_GOAL,0.01148512214422226,3,False,False
214,DYN_L2_ERROR_MOVING_GOAL,0.011365646496415138,3,False,False
215,DYN_L2_ERROR_MOVING_GOAL,0.011347910389304161,3,False,False
216,DYN_L2_ERROR_MOVING_GOAL,0.011510062962770462,3,False,False
217,DYN_L2_ERROR_MOVING_GOAL,0.01142372377216816,3,False,False
218,DYN_L2_ERROR_MOVING_GOAL,0.011320719495415688,3,False,False
219,DYN_L2_ERROR_MOVING_GOAL,0.011369660496711731,3,False,False
220,DYN_L2_ERROR_MOVING_GOAL,0.011020289734005928,3,False,False
221,DYN_L2_ERROR_MOVING_GOAL,0.011054719798266888,3,False,False
222,DYN_L2_ERROR_MOVING_GOAL,0.010683456435799599,3,False,False
223,DYN_L2_ERROR_MOVING_GOAL,0.01049185823649168,3,False,False
224,DYN_L2_ERROR_MOVING_GOAL,0.010817524045705795,3,False,False
225,DYN_L2_ERROR_MOVING_GOAL,0.010613515041768551,3,False,False
226,DYN_L2_ERROR_MOVING_GOAL,0.010619338601827621,3,False,False
227,DYN_L2_ERROR_MOVING_GOAL,0.010635484009981155,3,False,False
228,DYN_L2_ERROR_MOVING_GOAL,0.010452259331941605,3,False,False
229,DYN_L2_ERROR_MOVING_GOAL,0.010373772121965885,3,False,False
230,DYN_L2_ERROR_MOVING_GOAL,0.010658055543899536,3,False,False
231,DYN_L2_ERROR_MOVING_GOAL,0.010862799361348152,3,False,False
232,DYN_L2_ERROR_MOVING_GOAL,0.01065815333276987,3,False,False
233,DYN_L2_ERROR_MOVING_GOAL,0.010457748547196388,3,False,False
234,DYN_L2_ERROR_MOVING_GOAL,0.010725302621722221,3,False,False
235,DYN_L2_ERROR_MOVING_GOAL,0.010762492194771767,3,False,False
236,DYN_L2_ERROR_MOVING_GOAL,0.010851796716451645,3,False,False
237,DYN_L2_ERROR_MOVING_GOAL,0.010904045775532722,3,False,False
238,DYN_L2_ERROR_MOVING_GOAL,0.011009985581040382,3,False,False
239,DYN_L2_ERROR_MOVING_GOAL,0.011177383363246918,3,False,False
240,DYN_L2_ERROR_MOVING_GOAL,0.011385401710867882,3,False,False
241,DYN_L2_ERROR_MOVING_GOAL,0.011307166889309883,3,False,False
242,DYN_L2_ERROR_MOVING_GOAL,0.011214720085263252,3,False,False
243,DYN_L2_ERROR_MOVING_GOAL,0.01135491207242012,3,False,False
244,DYN_L2_ERROR_MOVING_GOAL,0.011458786204457283,3,False,False
